id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_hospital_physician_goup_user,access_hr_hospital_physician_goup_user,model_hr_hospital_physician,base.group_user,1,1,1,1
access_hr_hospital_patient_goup_user,access_hr_hospital_patient_goup_user,model_hr_hospital_patient,base.group_user,1,1,1,1
access_hr_hospital_disease_goup_user,access_hr_hospital_disease_goup_user,model_hr_hospital_disease,base.group_user,1,1,1,1
access_hr_hospital_diagnosis_goup_user,access_hr_hospital_diagnosis_goup_user,model_hr_hospital_diagnosis,base.group_user,1,1,1,1
access_hr_hospital_disease_category_goup_user,access_hr_hospital_disease_category_goup_user,model_hr_hospital_disease_category,base.group_user,1,1,1,1
access_hr_hospital_patient_visits_goup_user,access_hr_hospital_patient_visits_goup_user,model_hr_hospital_patient_visits,base.group_user,1,1,1,1
access_hr_hospital_physician_change_history_goup_user,access_hr_hospital_physician_change_history_goup_user,model_hr_hospital_physician_change_history,base.group_user,1,1,1,1
access_hr_hospital_physician_schedule_goup_user,access_hr_hospital_physician_schedule_goup_user,model_hr_hospital_physician_schedule,base.group_user,1,1,1,1
access_hr_hospital_mass_reassign_physician_wizard_user,access_hr_hospital_mass_reassign_physician_wizard_user,model_hr_hospital_mass_reassign_physician_wizard,base.group_user,1,1,1,1
